molecule_chembl_id,pIC50,smile,ROMol
CHEMBL4457885,8.19,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)C1CSSC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EBF90>
CHEMBL3983586,8.19,Cc1ccc(C(/C=C/c2ccc(F)cc2)=N\Nc2nncc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC040>
CHEMBL4250210,8.19,CNc1ccc(N(C)c2ncnc3occ(C)c23)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC0B0>
CHEMBL4101719,8.19,OCCCc1nc(-c2ccc(F)cc2)c(-c2ccnc3[nH]c(-c4ccccc4)cc23)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC120>
CHEMBL3622679,8.19,C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CNC(C)C)cc23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC190>
CHEMBL3680373,8.19,O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCF,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC200>
CHEMBL162719,8.19,CN1CCN(c2cc3c(Nc4cccc(Br)c4)ncnc3cn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC270>
CHEMBL1090364,8.19,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC2E0>
CHEMBL329867,8.19,COc1cc2ncnc(Nc3cncc4ccccc34)c2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC350>
CHEMBL3623278,8.18,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC3C0>
CHEMBL3979366,8.18,C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@H]1C(=O)NCCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC430>
CHEMBL284326,8.18,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC4A0>
CHEMBL1914668,8.18,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(F)cc3)cc12)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC510>
CHEMBL4534611,8.18,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCNCCNCCNCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC580>
CHEMBL3357634,8.18,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C(F)=C/CN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC5F0>
CHEMBL4102577,8.17,CCC(=O)Nc1cccc(Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC660>
CHEMBL2148050,8.17,CS(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC6D0>
CHEMBL4100377,8.17,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3[nH]c(SC)nc3C3CCC3)ccn2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC740>
CHEMBL3344208,8.17,CN(C)C(CS(C)(=O)=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC7B0>
CHEMBL4869024,8.17,CN1CCN(CCOc2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(=O)NO)n3)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC820>
CHEMBL3804868,8.17,CCOc1cc2ncnc(Nc3ccc(C)c(Cl)c3)c2c2c1OCCO2,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC890>
CHEMBL3950630,8.17,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3nncc4ccccc34)cc2)n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC900>
CHEMBL3751976,8.17,C=CC(=O)Nc1cccc(-n2c(=O)cc(CC)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC970>
CHEMBL3939771,8.16,O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)nn1)NO,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EC9E0>
CHEMBL2029426,8.16,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccccc4)nc32)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ECA50>
CHEMBL3622668,8.16,O=C(/C=C/CNC1CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ECAC0>
CHEMBL3623291,8.16,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@@H]1C,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ECB30>
CHEMBL3963403,8.16,Fc1ccc(/C=C/C(=N/Nc2nncc3ccccc23)c2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ECBA0>
CHEMBL3219132,8.16,C=CC(=O)Nc1cccc(N2C(=O)CN(c3ccccc3)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ECC10>
CHEMBL2322330,8.16,O=C(Nc1cccc(Oc2ccc(Nc3ncnc4ccn(CCOCCO)c34)cc2Cl)c1)NC1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ECC80>
CHEMBL3416628,8.15,O=C(Nc1ccc(CN2CCCC2)cc1)c1sc2ncnc3c2c1NC(=O)N3c1ccc(F)c(Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ECCF0>
CHEMBL3935007,8.15,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(Br)c4)ncnc3cc2OC)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ECD60>
CHEMBL1172843,8.15,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ECDD0>
CHEMBL3968784,8.15,C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ECE40>
CHEMBL3357650,8.15,CCOc1cc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(Cl)c3)c2cc1NC(=O)/C(F)=C/CN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ECEB0>
CHEMBL598610,8.15,COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCCCCC(=O)NO,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ECF20>
CHEMBL475446,8.15,CS(=O)(=O)CCNCc1ccc(-c2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ECF90>
CHEMBL4062178,8.15,Cc1cc(Nc2ncc3c(n2)N([C@H]2CCN(C(=O)CO)C2)C(=O)N(c2ccccc2Cl)C3)ccc1N1CCN(C)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED040>
CHEMBL4440618,8.15,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)CCl,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED0B0>
CHEMBL340508,8.15,NNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED120>
CHEMBL597551,8.15,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCC(=O)NO,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED190>
CHEMBL3608429,8.15,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C[C@H]1F,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED200>
CHEMBL3674152,8.15,COc1cc(C(=O)NN2CCN(C)CC2)ccc1Nc1ncc2nc(Nc3ccccc3)n(C(C)C)c2n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED270>
CHEMBL3676364,8.15,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=O)CCN(CC)CC,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED2E0>
CHEMBL3622670,8.15,CC(C)NC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED350>
CHEMBL3946396,8.15,COc1cccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3o2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED3C0>
CHEMBL3290148,8.15,C=CC(=O)NCC(=O)Nc1cccc(Nc2ncc(NC(=O)c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)cn2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED430>
CHEMBL513418,8.15,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4cccc(Cl)c4)c3s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED4A0>
CHEMBL121796,8.15,Clc1cccc(Nc2[nH]cnc3nnc(NCc4ccccc4)c2-3)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED510>
CHEMBL4237916,8.15,CCCN(c1ccc(OC)cc1)c1ncnc2occ(C)c12,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED580>
CHEMBL3959248,8.15,COCCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED5F0>
CHEMBL3923228,8.15,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED660>
CHEMBL3946232,8.15,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)C1=CCCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED6D0>
CHEMBL3233020,8.15,O=C(/C=C/CN1CC2(COC2)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED740>
CHEMBL3233787,8.15,O=C(/C=C/CN1CCC(F)(F)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED7B0>
CHEMBL3671570,8.15,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED820>
CHEMBL4161938,8.15,Fc1cccc(COc2ccc(Nc3ncnc4cc(OCCCN5CCOCC5)c(OCCCN5CCOCC5)cc34)cc2Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED890>
CHEMBL311109,8.15,NC(=O)C1CCN(Cc2ccc(-c3cc4ncnc(Nc5ccc6[nH]ccc6c5)c4s3)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED900>
CHEMBL387265,8.15,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(S(C)(=O)=O)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED970>
CHEMBL255170,8.15,Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2Cl)cn1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992ED9E0>
CHEMBL179363,8.15,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(Cl)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EDA50>
CHEMBL496174,8.15,Fc1cccc(COc2ccc(Nc3ncnc4cc(C#C[C@H]5CCCN5)sc34)cc2Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EDAC0>
CHEMBL122245,8.15,COc1ccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EDB30>
CHEMBL2178350,8.15,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C5CC5)c4n3)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EDBA0>
CHEMBL2087357,8.15,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCSCCO4)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EDC10>
CHEMBL2103842,8.15,C[C@@H]1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EDC80>
CHEMBL3678947,8.15,CC(C)n1c(Nc2cccc(Br)c2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EDCF0>
CHEMBL3758762,8.15,C[C@@H](Nc1ncnc2sc(-c3ccc(C(N)=O)cc3)cc12)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EDD60>
CHEMBL3758758,8.15,COC(=O)c1ccc(OC)c(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3s2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EDDD0>
CHEMBL2048907,8.15,CC(C)(O)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21.CS(=O)(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EDE40>
CHEMBL2048908,8.15,CC(C)(CO)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EDEB0>
CHEMBL57759,8.15,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EDF20>
CHEMBL1934625,8.15,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#Cc1ccc(CN(C)C)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EDF90>
CHEMBL53850,8.15,CNc1ccc2ncncc2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE040>
CHEMBL340399,8.14,Cc1cccc(Nc2ncnc3cc(NCCc4c[nH]cn4)ncc23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE0B0>
CHEMBL3086106,8.14,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE120>
CHEMBL3612587,8.14,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4cc(C(=O)OCC)ccc4O)c3cc21,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE190>
CHEMBL4079768,8.14,C#Cc1cccc(Nc2ncnc3ccc(OCCCOP(N)(=O)N(CCCl)CCCl)cc23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE200>
CHEMBL4239716,8.14,CSc1ccc(N(C)c2ncnc3occ(C)c23)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE270>
CHEMBL3623290,8.14,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE2E0>
CHEMBL129825,8.13,CN(C)CCCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE350>
CHEMBL4090083,8.13,NP(=O)(OCCCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE3C0>
CHEMBL4105526,8.13,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3[nH]c(SC)nc3C3CC3)ccn2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE430>
CHEMBL545315,8.13,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE4A0>
CHEMBL4791756,8.12,Fc1ccc(Br)cc1Nc1ncnc2cc3c(cc12)OCCO3,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE510>
CHEMBL300217,8.12,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE580>
CHEMBL4089951,8.12,CCC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE5F0>
CHEMBL3910915,8.12,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Br)c(C)c4)ncnc3cc2OC)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE660>
CHEMBL39811,8.12,CN(C)CCN(C)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE6D0>
CHEMBL2048789,8.11,O=C1NCc2ccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cc21,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE740>
CHEMBL136404,8.11,C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE7B0>
CHEMBL597752,8.11,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCC(=O)NO,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE820>
CHEMBL4290785,8.11,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(N5CCC(N6CCN(C)CC6)CC5)cc4OC)nc32)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE890>
CHEMBL4175782,8.11,C=CC(=O)Nc1cc(Nc2nccc(Nc3ccccc3-c3ncn(C)n3)n2)c(OC)cc1N(C)CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE900>
CHEMBL3663929,8.1,C=CC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE970>
CHEMBL3416594,8.1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2s1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EE9E0>
CHEMBL461967,8.1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CNC(=O)[C@H]1CCCCN1C,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EEA50>
CHEMBL3759356,8.1,C[C@@H](Nc1ncnc2sc(-c3cccc(C(=O)O)c3)cc12)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EEAC0>
CHEMBL3234752,8.1,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc2[nH]ccc2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EEB30>
CHEMBL2347963,8.1,CN(C)CCC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EEBA0>
CHEMBL56912,8.1,COCCNCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EEC10>
CHEMBL3897363,8.1,CN1CCN(c2ccc(Nc3ncnc4cc5oc(=O)n(CCOC(=O)CBr)c5cc34)cc2Cl)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EEC80>
CHEMBL122182,8.1,Oc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EECF0>
CHEMBL160846,8.1,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Cl)c4)c3c2)cs1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EED60>
CHEMBL473427,8.1,Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5cccs5)sc34)cc2Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EEDD0>
CHEMBL461968,8.1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN(C)[C@@H](C)C(N)=O,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EEE40>
CHEMBL3758283,8.1,CC1(C)OCc2c(Nc3n[nH]c4ccc(F)cc34)nc(-c3cn[nH]c3)nc21,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EEEB0>
CHEMBL60826,8.1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)Cn1ccnc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EEF20>
CHEMBL3942228,8.1,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EEF90>
CHEMBL3671494,8.1,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF040>
CHEMBL123189,8.1,COc1cccc(CNc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF0B0>
CHEMBL3647423,8.1,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/[C@H]1CCCN1C,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF120>
CHEMBL3622677,8.1,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)/C=C/CNC4CC4)cc23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF190>
CHEMBL4578487,8.1,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2ccccc2)nn1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF200>
CHEMBL2087359,8.1,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCCSCCCO4)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF270>
CHEMBL1682560,8.1,Fc1ccc(-c2ncn(C3CCN(Cc4ccccc4)C3)c2-c2ccc3[nH]ncc3c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF2E0>
CHEMBL1090350,8.1,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF350>
CHEMBL257430,8.1,Clc1cc(Nc2ncnc3[nH]nc(OCCN4CCNCC4)c23)ccc1OCc1ccccn1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF3C0>
CHEMBL402553,8.1,Clc1cc(Nc2ncnc3[nH]nc(OCCN4CCCC4)c23)ccc1OCc1ccccn1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF430>
CHEMBL120979,8.1,COc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF4A0>
CHEMBL4548960,8.1,CCC/C=C\C(=O)Nc1cc(Nc2nc(C)cc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF510>
CHEMBL1914658,8.1,Br.C[C@@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccccc1F,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF580>
CHEMBL255871,8.1,CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF5F0>
CHEMBL3758951,8.1,C[C@@H](Nc1ncnc2sc(-c3ccc(F)c(C=O)c3)cc12)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF660>
CHEMBL1272061,8.1,C=CC(=O)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF6D0>
CHEMBL266995,8.1,Oc1cc(O)c2c(O)c(-c3cccc(Cl)c3)cnc2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF740>
CHEMBL3786858,8.1,C=CC(=O)N1CC[C@@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF7B0>
CHEMBL3786220,8.1,C=CC(=O)N1C[C@H](O)[C@@H](COc2nc(Nc3cnn(C)c3)nc3[nH]cc(Cl)c23)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF820>
CHEMBL91867,8.1,CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF890>
CHEMBL3676384,8.1,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=O)NCC,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF900>
CHEMBL357570,8.1,CCNc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F.CCO,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF970>
CHEMBL4465497,8.1,COc1cc2c(Nc3ccc(NC(=O)[C@H](c4ccccc4)N4Cc5ccccc5C4=O)cc3F)ncnc2cc1OCC1CCN(C)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EF9E0>
CHEMBL207687,8.1,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@@H](C)C(N)=O,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EFA50>
CHEMBL293090,8.1,CNCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EFAC0>
CHEMBL3965087,8.1,C=CC(=O)N1CC[C@H](Oc2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)C1,<rdkit.Chem.rdchem.Mol object at 0x000001D6992EFB30>
